FechaEfectiva,MontoGasto
06/01/22,833210.16
07/01/22,1061500.56
08/01/22,805
09/01/22,746186.38
10/01/22,1187076.34
11/01/22,534350.41
12/01/22,5523.55
13/01/22,658759.86
14/01/22,1185.14
15/01/22,537252.32
16/01/22,2983.91
17/01/22,540278.39
18/01/22,573620.51
19/01/22,550432.71
20/01/22,663595.55
21/01/22,386.75
22/01/22,675364.2
23/01/22,442
24/01/22,555533.3
25/01/22,3706.55
26/01/22,697756.48
27/01/22,5312.5
28/01/22,619601.7
29/01/22,668.61
30/01/22,4705.25
31/01/22,396841.05
01/02/22,4670.2
02/02/22,524299.79
03/02/22,2996.71
04/02/22,559358.79
05/02/22,494292.67
06/02/22,465.12
07/02/22,465.12
08/02/22,503881.31
09/02/22,583.12
10/02/22,575838.34
11/02/22,527.56
12/02/22,556657.06
13/02/22,465.12
14/02/22,609365.9
15/02/22,7750.63
16/02/22,676314.71
17/02/22,1700.6
18/02/22,567930.45
19/02/22,4651.9
20/02/22,438891.92
21/02/22,401080.71
22/02/22,697.68
23/02/22,484861.39
24/02/22,2296.53
25/02/22,497577.29
26/02/22,532759.79
27/02/22,431986.81
28/02/22,2616.3
01/03/22,504330.9
02/03/22,432157.21
03/03/22,1017.75
04/03/22,567586.25
05/03/22,492
06/03/22,3186
07/03/22,699042.2
08/03/22,761001.59
09/03/22,2144.5
10/03/22,777442.55
11/03/22,984
12/03/22,876120.19
13/03/22,394.63
14/03/22,859540.74
15/03/22,697.68
16/03/22,734622.76
17/03/22,413
18/03/22,1250.01
19/03/22,769709.41
20/03/22,2987.35
21/03/22,812546.41
22/03/22,801767.62
23/03/22,1598.85
24/03/22,894388.8
25/03/22,537077.11
26/03/22,502061.74
27/03/22,1291.5
28/03/22,408793.22
29/03/22,441306.32
30/03/22,417966.55
31/03/22,697.68
01/04/22,445708.71
02/04/22,472
03/04/22,1056.47
04/04/22,488369.47
05/04/22,461.25
06/04/22,472
07/04/22,342561.7
08/04/22,307.5
09/04/22,160710.52
10/04/22,1162.8
11/04/22,211771.05
12/04/22,330108.25
13/04/22,319405.95
14/04/22,930.24
15/04/22,322742.83
16/04/22,424539.5
17/04/22,2180.25
18/04/22,424766.23
19/04/22,413
20/04/22,465.12
21/04/22,539144.59
22/04/22,78382.29
23/04/22,697.68
24/04/22,513329.17
25/04/22,436966.64
26/04/22,-78382.29
27/04/22,465.12
28/04/22,472892.8
29/04/22,1726.77
30/04/22,761816.13
01/05/22,2491.76
02/05/22,505324.1
03/05/22,792284.27
04/05/22,538820.31
05/05/22,504.66
06/05/22,645569.51
07/05/22,1135.48
08/05/22,636647.69
09/05/22,702196.41
10/05/22,480
11/05/22,397309.76
12/05/22,984.66
13/05/22,565733.42
14/05/22,3532.62
15/05/22,629109.85
16/05/22,640010.59
17/05/22,1987.1
18/05/22,693104.37
19/05/22,1009.32
20/05/22,708294.17
21/05/22,772441.89
22/05/22,789855.7
23/05/22,504.66
24/05/22,775140.15
25/05/22,3709.87
26/05/22,704672.9
27/05/22,504.66
28/05/22,638299.56
